id	redshift	xray_boxcar_2to10keV	xray_boxcar_0p5to2keV	galex.FUV	galex.FUV_err	galex.NUV	galex.NUV_err	u_prime	u_prime_err	g_prime	g_prime_err	r_prime	r_prime_err	i_prime	i_prime_err	z_prime	z_prime_err	UKIRT_WFCJ	UKIRT_WFCJ_err	ukirt.H	ukirt.H_err	ukirt.Ks	ukirt.Ks	WISE1	WISE1_err	WISE2	WISE2_err	WISE3	WISE3_err	WISE4	WISE4_err	PSW	PSW_err	PMW	PMW_err	PLW	PLW_err
5139	0.7808984	2.229	4.714	nan	nan	nan	nan	2065.6	616.8000000000001	3782.1	227.3	6175.7	338.4	15513.0	524.4	26458.0	1979.0	37746.0	4472.0	53447.0	6819.0	67235.0	12480.0	86462.0	5620.0	71126.0	10170.0	290160.0	96030.0	nan	nan	nan	nan	nan	nan	nan	nan
5142	0.4247346	1.23	3.8049999999999997	nan	nan	nan	nan	7368.1	905.5	17074.0	377.3	41281.0	602.7	68730.0	872.9	92479.0	3015.0	123550.0	4548.0	162940.0	6894.0	213140.0	12550.0	nan	nan	nan	nan	340890.0	104500.0	nan	nan	nan	nan	nan	nan	nan	nan
5143	0.3699533	3.1719999999999997	0.49720000000000003	nan	nan	nan	nan	2808.0	955.6	22211.0	437.5	86660.0	805.9	147010.0	1176.0	207880.0	3929.0	274910.0	4677.0	392610.0	7049.0	497890.0	12710.0	349970.0	11200.0	272410.0	12800.0	711090.0	117200.0	2123400.0	707800.0	nan	nan	nan	nan	nan	nan
5146	0.4268156	0.5138	1.589	nan	nan	nan	nan	15937.0	1074.0	29417.0	453.0	79889.0	751.0	115180.0	1037.0	154820.0	3421.0	191800.0	4607.0	234970.0	6944.0	283900.0	12600.0	228890.0	8469.0	154180.0	10790.0	526540.0	115000.0	nan	nan	40022000.0	11120000.0	33587000.0	10670000.0	nan	nan
5148	1.010026	0.5484	1.72	nan	nan	nan	nan	3777.5	563.2	5293.700000000001	228.7	8712.6	338.9	11742.0	467.3	17025.0	1611.0	31634.0	2553.0	34735.0	3785.0	49335.0	6731.0	78709.0	5667.0	78782.0	11270.0	324810.0	149700.0	nan	nan	nan	nan	nan	nan	nan	nan
5151	0.3352501	12.9	65.94	24575.0	1338.0	28052.0	1122.0	75742.0	363.59999999999997	85666.0	128.5	113440.0	226.89999999999998	127650.0	395.7	190800.0	1030.0	134250.0	2715.0	172920.0	3956.0	219980.0	6866.0	266210.0	9317.0	393390.0	16920.0	1086200.0	95320.0	2713300.0	641000.0	nan	nan	nan	nan	nan	nan
5155	0.9847701	0.4672	1.466	7603.5	853.1999999999999	15165.0	916.6999999999999	19778.0	888.0	21851.0	358.3	25758.0	437.90000000000003	25855.0	519.7	29651.0	1675.0	39633.0	2577.0	39864.0	3761.0	61913.0	6654.0	111280.0	6121.0	161150.0	11280.0	297600.0	125900.0	nan	nan	nan	nan	nan	nan	nan	nan
5158	1.14689	2.493	0.3473	nan	nan	nan	nan	1669.5	530.2	2531.5	204.8	3799.0	315.7	7282.6	466.8	19152.0	1705.0	23670.0	4483.0	45838.0	6717.0	64858.99999999999	12380.0	140610.0	6609.0	242560.0	12370.0	611560.0	99620.0	1841600.0	665900.0	nan	nan	nan	nan	nan	nan
5162	1.149173	1.286	3.4880000000000004	nan	nan	9380.2	802.6	17851.0	847.9	17980.0	329.0	23171.0	419.4	22805.0	485.8	18854.0	1476.0	21733.0	2555.0	24835.0	3746.0	35213.0	6665.0	67987.0	5099.0	107260.0	10940.0	261640.0	101600.0	nan	nan	nan	nan	nan	nan	nan	nan
5163	0.69915	3.87	2.497	nan	nan	6260.7	716.7	6420.8	675.5	11066.0	289.9	23700.0	440.8	48810.0	717.5	75841.0	2230.0	93751.0	3350.0	123760.0	4496.0	149500.0	8700.0	222240.0	8223.0	258480.00000000003	13180.0	615100.0	105200.0	2448100.0	964500.0	nan	nan	nan	nan	nan	nan
5172	0.3048261	3.5860000000000003	5.808	nan	nan	nan	nan	10808.0	839.8	19446.0	379.2	54862.0	641.9	80810.0	840.4000000000001	112270.0	2717.0	160720.0	4626.0	195760.0	6821.0	258760.0	12460.0	158210.0	7119.0	146430.0	10690.0	351340.0	108100.0	nan	nan	nan	nan	nan	nan	nan	nan
5178	0.7351	1.213	3.779	nan	nan	nan	nan	2725.8	569.4	3743.7	203.7	5250.5	301.4	7298.2	442.3	13939.0	1678.0	13102.0	2515.0	14058.0	3997.0	32476.999999999996	7192.0	nan	nan	nan	nan	409230.0	104900.0	nan	nan	nan	nan	nan	nan	nan	nan
5184	0.3457226	2.176	13.37	nan	nan	nan	nan	38307.0	1375.0	68048.0	619.1999999999999	139710.0	936.1	185690.0	1244.0	259360.0	4046.0000000000005	nan	nan	nan	nan	nan	nan	538550.0	14540.0	603710.0	19320.0	2850500.0	102300.0	7200400.0	690900.0	115400000.0	10500000.0	49152000.0	10020000.0	24298000.0	10960000.0
5185	0.7361717	nan	3.5370000000000004	nan	nan	10751.0	1041.0	8233.800000000001	306.3	nan	nan	nan	nan	nan	nan	24054.0	923.6999999999999	33441.0	2541.0	35423.0	3775.0	54289.0	6679.0	nan	nan	nan	nan	282800.0	101700.0	nan	nan	nan	nan	nan	nan	nan	nan
5211	1.166384	0.9718	3.027	nan	nan	45248.0	1302.0	53393.0	1356.0	57313.0	533.0	61794.0	599.4000000000001	59700.0	686.5	59225.0	2001.9999999999998	38692.0	2611.0	52479.0	3827.0	72248.0	6651.0	172040.0	7398.0	332990.0	13990.0	817400.0	95760.0	2914700.0	641900.0	nan	nan	nan	nan	nan	nan
5213	0.5821792	nan	2.7390000000000003	nan	nan	nan	nan	5962.7	650.5	11880.0	283.9	21120.0	413.9	36408.0	618.9	49514.0	2080.0	64867.00000000001	2604.0	88362.0	4074.0	110160.0	7258.0	128710.00000000001	6307.0	93245.0	10540.0	351980.0	99680.0	nan	nan	nan	nan	nan	nan	nan	nan
399	0.447941	3.076	40.4	nan	nan	nan	nan	121420.0	352.1	148810.0	163.70000000000002	162870.0	276.9	nan	nan	nan	nan	228390.0	8198.0	349270.0	11540.0	526340.0	18410.0	1023400.0	26610.0	1420500.0	39770.0	3134100.0	154100.0	5138400.0	1029000.0	nan	nan	nan	nan	nan	nan
405	0.5936148	3.872	12.02	9144.7	889.0	12848.0	838.4000000000001	13172.0	955.0	22908.0	407.8	51953.0	623.4	77888.0	934.6999999999999	107700.0	2800.0	134770.0	8125.0	172570.0	11450.0	237300.0	18430.0	166270.0	8480.0	161000.0	14330.0	nan	nan	2600000.0	nan	nan	nan	nan	nan	nan	nan
411	0.5936148	1.883	5.864	nan	nan	nan	nan	5386.8	998.1999999999999	14673.0	388.79999999999995	44048.0	638.7	84470.0	1039.0	123090.0	3176.0	171510.0	8116.0	229560.0	11530.0	267130.0	18480.0	240560.0	10100.0	187080.0	14590.0	449380.0	147000.0	nan	nan	nan	nan	nan	nan	nan	nan
417	0.5936148	2.8	7.752	nan	nan	nan	nan	8127.4	1000.9999999999999	25863.0	444.79999999999995	79066.0	751.1	123980.0	1141.0	168630.0	3373.0	226050.0	8131.0	284290.0	11540.0	330980.0	18450.0	235520.0	9656.0	202310.0	14970.0	nan	nan	2600000.0	nan	nan	nan	nan	nan	nan	nan
418	0.4209863	1.867	0.9616	nan	nan	nan	nan	2174.3	843.0	11093.0	347.2	45011.0	616.6	78269.0	978.4000000000001	110400.0	2904.0	148930.0	8071.0	214290.0	11450.0	261839.99999999997	18160.0	230160.0	9436.0	241670.0	16190.000000000002	518120.0	163200.0	nan	nan	nan	nan	nan	nan	nan	nan
424	0.5936148	2.49	2.341	nan	nan	13558.0	896.7	33576.0	1434.0	82780.0	711.9	205660.0	1131.0	307250.0	1628.0	421300.0	5182.0	513360.0	8150.0	681440.0	11710.0	863810.0	18240.0	538050.0	16140.0	491620.0	19660.0	2561500.0	157200.0	3506900.0	987100.0	79840000.0	10710000.0	30839000.0	10530000.0	nan	nan
425	0.3751061	7.816999999999999	18.9	nan	nan	11507.0	1106.0	21579.0	960.3000000000001	29570.0	411.0	40332.0	516.2	47673.0	681.6999999999999	81997.0	2214.0	65765.0	4551.0	87896.0	6318.0	121700.0	9789.0	207790.0	8935.0	256820.0	15920.0	nan	nan	3634300.0	1167000.0	nan	nan	nan	nan	nan	nan
434	0.3136635	9.710999999999999	49.410000000000004	39800.0	1810.0	40623.0	1344.0	38542.0	1160.0	50871.0	529.1	71946.0	669.1	80831.0	881.1	127350.0	2522.0	92523.0	3378.0	111230.0	5689.0	140540.0	7532.0	176860.0	7605.0	233150.0	13990.0	827890.0	121100.0	nan	nan	nan	nan	nan	nan	nan	nan
488	0.5693595	17.16	28.62	16056.000000000002	752.8000000000001	33359.0	706.0999999999999	19172.0	874.3	32834.0	426.8	38598.0	505.6	59585.0	744.8000000000001	72650.0	2033.9999999999998	100940.0	2594.0	142400.0	3839.0	202060.0	7183.0	288420.0	9518.0	298420.0	14920.0	391680.0	98360.0	1923200.0	861600.0	nan	nan	nan	nan	nan	nan
489	0.9320096	0.823	2.42	nan	nan	9896.4	532.3	8082.000000000001	670.0	10469.0	279.5	16300.999999999998	388.0	28130.0	607.6	40946.0	1810.0	59338.0	4262.0	66949.0	6887.0	83526.0	13190.0	152060.0	6691.0	125550.0	12300.0	367030.0	98640.0	nan	nan	nan	nan	nan	nan	nan	nan
491	0.6464445	5.542	13.94	35201.0	1154.0	73934.0	1129.0	54109.0	1245.0	73383.0	594.4000000000001	69563.0	619.1	74544.0	782.6999999999999	76201.0	1928.0	61187.0	2516.0	73272.0	3739.0	88676.0	7076.0	210880.0	8013.0	305930.0	15300.0	923910.0	95700.0	1661300.0	646500.0	nan	nan	nan	nan	nan	nan
492	0.181	6.433000000000001	14.77	nan	nan	nan	nan	11349.0	766.1	30979.0	418.2	65747.0	624.6	93502.0	888.3	119670.0	2346.0	161930.0	4354.0	191010.0	6675.0	198130.0	12990.0	92988.0	5765.0	75236.0	10830.0	nan	nan	2600000.0	nan	nan	nan	nan	nan	nan	nan
493	0.5936148	1.33	6.074999999999999	nan	nan	39502.0	730.6	75374.0	1440.0	93297.0	671.6999999999999	112020.0	761.7	107080.0	920.9000000000001	96965.0	2114.0	82299.0	2582.0	84879.0	3924.0	105740.0	7198.0	226170.0	8594.0	416130.0	17060.0	846580.0	104600.0	nan	nan	nan	nan	nan	nan	nan	nan
503	0.9386824	5.297	7.105	nan	nan	18456.0	1467.0	26642.0	1002.0	34206.0	420.70000000000005	41809.0	497.5	44352.0	629.8000000000001	54509.0	1957.0	66529.0	4342.0	73855.0	7272.0	81522.0	8421.0	146970.0	6761.0	186390.0	13610.0	314130.0	104300.0	nan	nan	nan	nan	nan	nan	nan	nan
505	0.69886523	5.88	11.16	nan	nan	13991.0	1313.0	17431.0	915.1	23007.0	381.90000000000003	27126.0	474.7	33550.0	654.2	42348.0	2291.0	43206.0	4386.0	58059.0	6937.0	95728.0	8337.0	217380.0	8042.999999999999	274170.0	15630.0	418370.0	106300.0	nan	nan	nan	nan	nan	nan	nan	nan
506	0.4272143	8.551	7.2540000000000004	12096.0	1570.0	15885.0	1322.0	17054.0	844.1999999999999	26059.0	377.90000000000003	46275.0	532.2	66895.0	729.1999999999999	82414.0	2217.0	97298.0	4469.0	146740.0	7019.0	205420.0	8446.0	260870.0	8609.0	237040.0	13750.0	863190.0	102000.0	3665600.0	686900.0	60367000.0	10100000.0	35597000.0	10290000.0	nan	nan
511	0.5936148	0.6079	3.5309999999999997	nan	nan	nan	nan	4233.2	562.2	10103.0	268.7	27931.0	438.5	43457.0	660.5999999999999	63619.0	2023.0000000000002	102410.0	7228.0	142000.0	12250.0	177970.0	14760.0	237260.0	8304.0	280300.0	14580.0	1487800.0	98790.0	4251600.0	654200.0	47024000.0	11000000.0	nan	nan	nan	nan
514	0.5936148	22.21	59.57	7852.2	1208.0	8828.5	992.1	24381.0	1104.0	45531.0	523.5999999999999	105870.0	804.6	143590.0	1149.0	208880.0	3467.0	248560.0	7278.0	322080.0	12220.0	397950.0	15130.0	280300.0	9530.0	253060.0	14170.0	847120.0	96720.0	2860400.0	631700.0	nan	nan	nan	nan	nan	nan
520	0.31264943	7.989	4.845000000000001	7286.400000000001	1196.0	5945.700000000001	975.1	10176.0	911.8000000000001	27273.0	444.5	83533.0	751.8000000000001	117090.0	1077.0	181260.0	3408.0	229590.0	7213.0	273380.0	12210.0	358850.0	14590.0	247530.0	8664.0	247530.0	14850.0	499900.0	101200.0	nan	nan	nan	nan	nan	nan	nan	nan
521	0.1739652	12.43	34.25	7848.0	1259.0	12650.0	1164.0	44985.0	1583.0	126720.0	861.7	265260.0	1273.0	391670.0	1841.0	464340.0	5293.0	554720.0	7431.0	656330.0	12380.0	799970.0	14800.0	834120.0	21690.0	1162100.0	31380.0	3621400.0	101000.0	8681100.0	663300.0	nan	nan	nan	nan	nan	nan
15296	0.4409238	0.9669	8.299000000000001	nan	nan	13958.0	868.8000000000001	19878.0	1012.0	34242.0	530.6999999999999	79884.0	750.9	108040.0	1059.0	136470.0	2934.0	156310.0	4918.0	210630.0	7019.0	260230.00000000003	11280.0	247530.0	8167.999999999999	294600.0	14440.0	1360600.0	111000.0	2642500.0	699500.0	nan	nan	nan	nan	nan	nan
15297	0.614833	3.771	12.72	33845.0	2164.0	68655.0	1807.0	32821.0	1086.0	52503.0	572.3000000000001	54012.0	604.9	75207.0	864.9	86256.0	2372.0	96266.0	2895.0	136490.0	3950.0	183220.0	6169.0	303130.0	10000.0	347080.0	15270.0	573960.0	99520.0	nan	nan	nan	nan	nan	nan	nan	nan
15306	0.6050189	1.745	11.11	20234.0	1205.0	38769.0	1198.0	20181.0	952.6	27234.0	416.7	32731.0	517.2	56710.0	805.3000000000001	71070.0	2360.0	81618.0	3850.0	112910.0	6182.0	152810.0	8795.0	263040.0	8680.0	254700.0	16560.0	307370.0	103300.0	1833300.0	911100.0	nan	nan	nan	nan	nan	nan
42255	0.6914128	0.3032	2.0010000000000003	nan	nan	nan	nan	4245.4	539.2	6316.900000000001	224.20000000000002	7568.0	286.1	11153.0	408.2	15728.0	1500.0	16058.0	3332.0	nan	nan	36871.0	7246.0	66134.0	4960.0	60482.0	10710.0	254090.0	100200.0	nan	nan	nan	nan	nan	nan	nan	nan
50021	0.6466116	2.9459999999999997	28.18	118790.0	2873.0	197760.0	2241.0	168570.0	2309.0	222340.0	1022.9999999999999	236120.0	1110.0	291890.0	1401.0	300060.0	3631.0	410150.0	4286.0	478830.0	6483.0	705340.0	9272.0	1692100.0	42300.0	2847300.0	68330.0	8007400.0	153200.0	20185000.0	936200.0	nan	nan	nan	nan	nan	nan
50025	0.415	4.75	3.403	nan	nan	nan	nan	3496.2	618.1	7377.4	254.5	17841.0	415.7	31326.0	632.8000000000001	42425.0	2125.0	55463.0	6718.0	72896.0	11110.0	95443.0	16340.0	89130.0	6863.0	69892.0	15940.0	nan	nan	2600000.0	nan	nan	nan	nan	nan	nan	nan
50029	0.7817731	4.987	15.469999999999999	39326.0	1736.0	79951.0	1554.0	77380.0	1594.0	98321.0	688.2	101370.0	750.1999999999999	91770.0	835.0999999999999	95419.0	2395.0	115860.0	3637.0	108080.0	5257.0	190530.0	7644.0	580800.0	16840.0	912070.0	31010.0	1595700.0	208900.0	nan	nan	nan	nan	nan	nan	nan	nan
57494	0.255	4.072	7.397	nan	nan	nan	nan	3110.0	844.4000000000001	14920.0	377.5	40294.0	620.5	66975.0	930.9	94443.0	2758.0	104640.0	5406.0	123360.0	9268.0	183100.0	15000.0	162340.0	7143.0	131710.0	11200.0	722780.0	122400.0	nan	nan	nan	nan	nan	nan	nan	nan
57498	0.399112	32.230000000000004	1.971	nan	nan	nan	nan	8980.0	801.0	17409.0	356.9	32738.999999999996	520.5999999999999	76037.0	866.8000000000001	89518.0	2524.0	126260.0	5403.0	234760.0	9387.0	430150.0	15010.0	957690.0	23940.0	1699900.0	40800.0	4123899.9999999995	118700.0	8855200.0	781200.0	nan	nan	nan	nan	nan	nan
89309	1.022	4.902	15.51	nan	nan	nan	nan	3009.3	453.2	5239.5	197.5	9384.6	281.5	12821.0	409.0	14757.0	1405.0	26830.0	3553.0	32223.0	5420.0	41194.0	7182.0	67737.0	5961.0	83719.0	11800.0	334270.0	118500.0	nan	nan	nan	nan	nan	nan	nan	nan
89310	1.113772	1.168	3.691	nan	nan	23141.0	1108.0	30182.0	1105.0	35532.0	447.7	44751.0	559.4	43215.0	708.7	41642.0	2344.0	42022.0	3618.0	53039.0	5500.0	70647.0	7282.0	111590.0	6919.0	196440.0	14730.0	573430.0	124200.0	nan	nan	nan	nan	nan	nan	nan	nan
89316	0.3428358	1.658	10.44	nan	nan	nan	nan	44249.0	1270.0	53072.0	536.0	72147.0	663.6999999999999	79662.0	764.8000000000001	115030.0	2439.0	127910.0	2810.0	153160.0	3414.0	222500.0	6487.0	288160.0	10090.0	402190.0	16090.0	774220.0	100500.0	nan	nan	nan	nan	nan	nan	nan	nan
105728	0.73992664	0.8527	3.232	13110.0	767.4	33530.0	1049.0	23571.0	964.0999999999999	34197.0	482.20000000000005	43520.0	561.4	58366.0	799.6	71379.0	2156.0	20977.0	3955.0	nan	nan	nan	nan	174750.0	8039.0	225130.0	13960.0	617690.0	139500.0	nan	nan	nan	nan	nan	nan	nan	nan
107987	0.59579	0.9118	2.7889999999999997	8509.7	1037.0	19407.0	1014.0	24443.0	928.8	34285.0	466.3	38117.0	510.8	51933.0	721.9	51352.0	1879.0	54769.0	3589.0	74314.0	5172.0	98114.0	7346.0	169050.0	7607.0	264260.0	14270.0	395200.0	117000.0	2359500.0	1057000.0	nan	nan	nan	nan	nan	nan
107991	1.063173	0.6114999999999999	0.7768999999999999	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	57884.0	6357.0	52625.0	9523.0	101670.0	13790.0	180480.0	7580.0	292970.0	14060.0	651750.0	115500.0	nan	nan	nan	nan	nan	nan	nan	nan
129802	0.4232444	2.2030000000000003	6.845000000000001	nan	nan	10871.0	776.9000000000001	12031.0	854.1999999999999	17267.0	357.4	36462.0	536.0	55143.0	799.6	80630.0	2532.0	111230.0	5957.0	nan	nan	204470.0	13520.0	188290.0	8096.0	172990.0	11240.0	460590.0	101300.0	nan	nan	nan	nan	nan	nan	nan	nan
129814	0.98463744	2.645	7.668	12969.0	999.0	40089.0	1058.0	36816.0	1134.0	38979.0	444.40000000000003	43587.0	505.6	41222.0	614.1999999999999	45221.0	1908.0	63515.0	4155.0	58329.0	6191.0	70557.0	8414.0	165510.0	6786.0	240560.0	13230.0	465880.0	93780.0	1945400.0	630600.0	nan	nan	nan	nan	nan	nan
129819	1.1094217	2.007	6.33	6650.400000000001	764.9	23640.0	826.9	20750.0	821.6999999999999	21710.0	343.0	27678.0	417.9	27105.0	525.8000000000001	29671.0	1400.0	31665.0	4053.0	34523.0	6092.0	44884.0	8157.0	64927.00000000001	5324.0	93417.0	12240.0	346660.0	103200.0	nan	nan	nan	nan	nan	nan	nan	nan
129821	0.66	8.863	19.27	nan	nan	6240.700000000001	999.1	6600.6	574.3000000000001	15373.0	299.8	18999.0	370.5	22839.0	511.6000000000001	29664.0	1459.0	22599.0	4083.9999999999995	32131.999999999996	6109.0	48755.0	8206.0	nan	nan	nan	nan	262079.99999999997	104700.0	2477300.0	895600.0	nan	nan	nan	nan	nan	nan
129876	0.3643478	2.183	4.4190000000000005	nan	nan	nan	nan	2549.7000000000003	777.4	12332.0	360.09999999999997	49820.0	632.7	83306.0	983.0	114760.0	3064.0	160620.0	6833.0	216890.0	11020.0	255270.0	14950.0	181480.0	7441.0	131350.0	10770.0	nan	nan	2600000.0	nan	nan	nan	nan	nan	nan	nan
129884	0.371851	3.815	4.226999999999999	11003.0	909.5999999999999	17059.0	881.9	12025.0	768.4	17132.0	330.6	34191.0	482.09999999999997	50096.0	706.4	72293.0	2176.0	91693.0	6745.0	127510.0	10940.0	150110.0	14750.0	135280.0	6493.0	108850.0	11650.0	259850.00000000003	98330.0	nan	nan	nan	nan	nan	nan	nan	nan
129885	0.383978	3.633	1.399	nan	nan	8619.300000000001	706.9	15679.0	901.5	22383.0	385.0	44536.0	561.2	67442.0	829.5	98961.0	2593.0	129530.0	6786.0	179790.0	10980.0	204530.0	14840.0	193560.0	7549.0	194640.0	11870.0	321220.0	92410.0	1865300.0	616400.0	nan	nan	nan	nan	nan	nan
129887	0.3693992	2.348	7.36	nan	nan	nan	nan	11910.0	689.6	17277.0	305.8	36750.0	459.4	52416.0	650.0	76791.0	2035.0000000000002	93571.0	6763.0	142250.0	10970.0	164500.0	14820.0	148060.0	6514.0	158060.0	11220.0	nan	nan	2600000.0	nan	nan	nan	nan	nan	nan	nan
180997	0.43097648	3.7889999999999997	37.21	nan	nan	nan	nan	54319.0	1505.0	86102.0	680.2	116750.0	852.1999999999999	139500.0	1088.0	170830.0	3348.0	146040.0	9316.0	137120.0	19340.0	233240.0	18650.0	510540.0	14810.0	688690.0	21350.0	1557200.0	97290.0	3588400.0	658900.0	nan	nan	nan	nan	nan	nan
180999	0.77533156	0.752	1.063	nan	nan	12180.0	1089.0	16107.0	808.6	20557.0	335.1	21453.0	379.7	20225.0	457.1	23854.0	1498.0	nan	nan	nan	nan	nan	nan	74272.0	5273.0	105690.0	10570.0	275600.0	97550.0	nan	nan	nan	nan	nan	nan	nan	nan
